account_id,customer_id,account_type,open_date,balance,branch
501034,1690,Savings,2024-06-07,262452,Delhi-North
502263,2518,Savings,2024-06-11,242531,Bangalore-Main
500331,1213,Savings,2024-06-12,153780,Pune-Central
500716,1475,Savings,2024-06-16,342782,Chennai-North
500241,1153,Savings,2024-06-17,170306,Mumbai-West
500217,1136,Savings,2024-06-17,238000,Bangalore-East
502895,2933,Savings,2024-06-20,313410,Pune-Central
501744,2171,Savings,2024-06-21,431397,Mumbai-Main
501853,2245,Savings,2024-06-22,194314,Chennai-North
500939,1628,Savings,2024-06-26,260156,Bangalore-Main
500755,1503,Savings,2024-06-27,82829,Mumbai-West
501450,1970,Savings,2024-06-27,144481,Mumbai-Main
502226,2494,Savings,2024-06-28,371957,Mumbai-Main
502499,2669,Savings,2024-06-28,120603,Delhi-Main
502685,2791,Savings,2024-06-29,466646,Hyderabad-Main
500135,1084,Savings,2024-06-29,286102,Mumbai-Main
500223,1140,Savings,2024-06-29,77201,Bangalore-Main
502660,2776,Savings,2024-07-01,113659,Bangalore-Main
502440,2633,Savings,2024-07-01,264322,Pune-Main
500521,1340,Savings,2024-07-02,499114,Mumbai-West
502987,2992,Savings,2024-07-03,414557,Unknown
500509,1330,Savings,2024-07-04,442595,Pune-Central
502332,2561,Savings,2024-07-05,326706,Mumbai-Main
500197,1124,Savings,2024-07-05,36048,Hyderabad-South
501344,1901,Savings,2024-07-06,184644,Delhi-North
500405,1263,Savings,2024-07-06,225048,Hyderabad-South
501620,2088,Savings,2024-07-07,51716,Delhi-North
501322,1887,Savings,2024-07-08,418409,Mumbai-West
501611,2084,Savings,2024-07-08,406740,Chennai-Main
500501,1325,Savings,2024-07-08,464946,Pune-Central
501850,2243,Savings,2024-07-09,111112,Chennai-North
502865,2913,Savings,2024-07-10,8685,Delhi-Main
501110,1745,Savings,2024-07-24,9073,Bangalore-East
501000,1665,Savings,2024-07-25,23239,Pune-Central
502968,2979,Savings,2024-07-25,466713,Delhi-Main
500085,1054,Savings,2024-07-28,454312,Bangalore-East
501961,2320,Savings,2024-07-30,166102,Unknown
502651,2770,Savings,2024-07-30,274650,Unknown
502343,2568,Savings,2024-07-31,479318,Delhi-North
500447,1289,Savings,2024-07-31,280015,Pune-Main
500348,1224,Savings,2024-08-02,357144,Delhi-Main
502304,2545,Savings,2024-08-02,382266,Bangalore-East
502097,2407,Savings,2024-08-03,389367,Delhi-Main
502816,2878,Savings,2024-08-04,180251,Unknown
501975,2328,Savings,2024-08-05,155578,Delhi-Main
502051,2375,Savings,2024-08-06,302486,Bangalore-East
501188,1799,Savings,2024-08-07,260830,Pune-Main
500422,1274,Savings,2024-08-10,42259,Hyderabad-Main
500892,1596,Savings,2024-08-12,479282,Pune-Main
500602,1398,Savings,2024-08-13,410257,Mumbai-West
502400,2608,Savings,2024-08-13,457126,Hyderabad-Main
502299,2541,Savings,2024-08-13,378623,Chennai-Main
500457,1296,Savings,2024-08-16,420406,Delhi-North
502890,2929,Savings,2024-08-16,460122,Delhi-Main
502833,2891,Savings,2024-08-16,170653,Delhi-North
501792,2200,Savings,2024-08-19,445022,Delhi-North
501717,2151,Savings,2024-08-19,227985,Bangalore-East
500158,1097,Savings,2024-08-20,114149,Chennai-Main
500476,1308,Savings,2024-08-21,8981,Hyderabad-South
502613,2742,Savings,2024-08-21,106259,Delhi-North
501319,1884,Savings,2024-08-21,496605,Hyderabad-Main
500362,1234,Savings,2024-08-23,157047,Mumbai-West
500933,1625,Savings,2024-08-23,299153,Mumbai-Main
500120,1075,Savings,2024-08-25,243256,Unknown
502618,2747,Savings,2024-08-29,210069,Unknown
501876,2261,Savings,2024-08-29,461501,Hyderabad-South
500124,1077,Savings,2024-08-30,361099,Mumbai-West
501804,2210,Savings,2024-08-30,192101,Delhi-Main
500621,1411,Savings,2024-09-03,444043,Bangalore-East
501914,2288,Savings,2024-09-11,325101,Chennai-North
502159,2449,Savings,2024-09-14,449129,Unknown
502327,2559,Savings,2024-09-17,67532,Pune-Central
500017,1011,Savings,2024-09-19,464118,Pune-Central
501355,1908,Savings,2024-09-19,123670,Bangalore-Main
501134,1761,Savings,2024-09-20,460489,Bangalore-East
500812,1545,Savings,2024-09-21,146624,Unknown
502080,2394,Savings,2024-09-22,274129,Delhi-North
500647,1427,Savings,2024-09-22,214718,Delhi-Main
500922,1617,Savings,2024-09-29,442340,Bangalore-Main
500900,1602,Savings,2024-10-03,98500,Delhi-North
502018,2353,Savings,2024-10-03,278464,Pune-Central
501303,1875,Savings,2024-10-05,337649,Delhi-North
502093,2404,Savings,2024-10-07,495759,Unknown
500984,1654,Savings,2024-10-12,361516,Mumbai-West
502838,2894,Savings,2024-10-15,469656,Hyderabad-South
501671,2119,Savings,2024-10-15,219734,Delhi-North
500027,1018,Savings,2024-10-15,114804,Bangalore-East
501702,2140,Savings,2024-10-18,76561,Bangalore-Main
501088,1731,Savings,2024-10-19,56482,Mumbai-Main
500030,1020,Savings,2024-10-20,350117,Pune-Central
501242,1835,Savings,2024-10-20,408000,Hyderabad-Main
500783,1523,Savings,2024-10-21,172739,Mumbai-West
500404,1263,Savings,2024-10-23,88409,Hyderabad-South
500010,1006,Savings,2024-10-24,74140,Pune-Main
501735,2166,Savings,2024-10-26,378428,Pune-Main
502580,2720,Savings,2024-10-26,75716,Delhi-Main
502346,2570,Savings,2024-10-29,83228,Chennai-North
502221,2491,Savings,2024-10-31,364275,Unknown
502086,2399,Savings,2024-10-31,205794,Chennai-North
500128,1079,Savings,2024-11-03,136140,Unknown
501154,1776,Savings,2024-11-04,114270,Chennai-Main
501552,2043,Savings,2024-11-06,109320,Bangalore-East
500532,1349,Savings,2024-11-07,345626,Mumbai-West
502092,2403,Savings,2024-11-07,281546,Bangalore-East
500956,1638,Savings,2024-11-10,4766,Pune-Central
502036,2364,Savings,2024-11-10,452506,Delhi-Main
500228,1144,Savings,2024-11-11,216223,Mumbai-Main
502101,2409,Savings,2024-11-13,80215,Chennai-North
501941,2309,Savings,2024-11-15,163954,Mumbai-West
500706,1467,Savings,2024-11-16,473781,Chennai-Main
500973,1648,Savings,2024-11-17,216194,Bangalore-Main
500408,1265,Savings,2024-11-17,241163,Unknown
500459,1298,Savings,2024-11-18,378273,Mumbai-Main
501700,2139,Savings,2024-11-18,162466,Bangalore-East
502290,2535,Savings,2024-11-19,357108,Bangalore-East
500429,1278,Savings,2024-11-19,16783,Hyderabad-South
500874,1584,Savings,2024-11-19,406173,Hyderabad-Main
500383,1249,Savings,2024-11-20,198925,Bangalore-Main
502130,2428,Savings,2024-11-22,420442,Mumbai-West
500802,1538,Savings,2024-11-22,362863,Chennai-Main
502598,2732,Savings,2024-11-23,201180,Chennai-North
501861,2251,Savings,2024-11-26,481149,Unknown
502851,2903,Savings,2024-11-29,484071,Chennai-Main
501535,2031,Savings,2024-12-03,397703,Bangalore-East
502325,2558,Savings,2024-12-03,236007,Unknown
502122,2423,Savings,2024-12-03,33718,Hyderabad-South
500615,1408,Savings,2024-12-04,410237,Chennai-Main
501595,2072,Savings,2024-12-06,193462,Delhi-North
502399,2607,Savings,2024-12-06,176925,Hyderabad-South
500696,1459,Savings,2024-12-06,366737,Delhi-North
500182,1113,Savings,2024-12-07,199883,Chennai-Main
501733,2164,Savings,2024-12-07,93548,Delhi-North
501656,2110,Savings,2024-12-08,202001,Bangalore-East
502147,2440,Savings,2024-12-09,420291,Hyderabad-South
501905,2282,Savings,2024-12-10,3389,Chennai-Main
502587,2725,Savings,2024-12-12,335253,Chennai-Main
502712,2809,Savings,2024-12-13,284282,Hyderabad-South
502539,2694,Savings,2024-12-15,147647,Mumbai-West
502035,2364,Savings,2024-12-17,197343,Delhi-North
501340,1898,Savings,2024-12-18,229492,Mumbai-West
500511,1332,Savings,2024-12-21,442585,Pune-Central
501230,1827,Savings,2024-12-25,498317,Pune-Central
502403,2610,Savings,2024-12-25,227499,Delhi-Main
500121,1075,Savings,2024-12-26,14232,Mumbai-West
502024,2357,Savings,2024-12-29,164032,Unknown
500773,1515,Savings,2024-12-30,253787,Bangalore-Main
502146,2439,Savings,2024-12-31,158075,Mumbai-Main
501144,1769,Savings,2025-01-01,155250,Unknown
501066,1715,Savings,2025-01-03,90699,Mumbai-West
502948,2967,Savings,2025-01-03,70140,Pune-Central
500819,1549,Savings,2025-01-05,337437,Unknown
502481,2657,Savings,2025-01-06,325208,Mumbai-West
502976,2984,Savings,2025-01-06,215646,Delhi-Main
501561,2049,Savings,2025-01-07,434540,Bangalore-East
501972,2326,Savings,2025-01-08,234697,Mumbai-West
500845,1566,Savings,2025-01-08,356813,Mumbai-West
500817,1548,Savings,2025-01-09,103888,Unknown
501657,2110,Savings,2025-01-11,475797,Bangalore-Main
501903,2281,Savings,2025-01-15,439970,Pune-Main
502282,2529,Savings,2025-01-17,183605,Chennai-Main
500744,1496,Savings,2025-01-19,47149,Delhi-Main
500349,1225,Savings,2025-01-23,106104,Delhi-North
500718,1476,Savings,2025-01-24,31088,Delhi-Main
502204,2481,Savings,2025-01-24,20838,Mumbai-West
501839,2235,Savings,2025-01-25,18879,Pune-Main
502100,2408,Savings,2025-01-27,283574,Chennai-North
501532,2028,Savings,2025-01-27,52795,Chennai-Main
502942,2963,Savings,2025-01-31,264487,Bangalore-Main
502800,2870,Savings,2025-01-31,487825,Mumbai-Main
500776,1518,Savings,2025-02-01,482759,Chennai-North
500959,1640,Savings,2025-02-03,272851,Bangalore-Main
500088,1056,Savings,2025-02-03,157033,Unknown
500728,1485,Savings,2025-02-03,321452,Hyderabad-Main
501488,1997,Savings,2025-02-03,270376,Hyderabad-South
501709,2144,Savings,2025-02-06,161485,Bangalore-East
501377,1923,Savings,2025-02-08,263098,Bangalore-Main
502931,2956,Savings,2025-02-15,44782,Delhi-North
502418,2618,Savings,2025-02-16,312083,Chennai-North
501121,1753,Savings,2025-02-17,140869,Chennai-Main
502939,2962,Savings,2025-02-20,20193,Chennai-Main
501372,1919,Savings,2025-02-20,23749,Hyderabad-South
502676,2786,Savings,2025-02-21,375866,Pune-Central
502667,2780,Savings,2025-02-21,296996,Bangalore-East
500550,1364,Savings,2025-02-24,479869,Unknown
502891,2930,Savings,2025-02-24,213059,Mumbai-Main
500144,1089,Savings,2025-02-25,241806,Unknown
502390,2601,Savings,2025-02-27,215759,Bangalore-East
501176,1791,Savings,2025-03-03,281129,Chennai-North
500184,1115,Savings,2025-03-07,295735,Hyderabad-Main
500518,1338,Savings,2025-03-08,443450,Bangalore-Main
500288,1185,Savings,2025-03-10,73267,Mumbai-West
502980,2987,Savings,2025-03-13,30906,Mumbai-Main
501856,2247,Savings,2025-03-14,85130,Delhi-North
500273,1175,Savings,2025-03-15,255266,Unknown
502591,2727,Savings,2025-03-18,306532,Mumbai-West
502902,2937,Savings,2025-03-20,307253,Mumbai-West
500950,1634,Savings,2025-03-22,362316,Mumbai-Main
501858,2248,Savings,2025-03-23,450066,Unknown
500910,1610,Savings,2025-03-26,437478,Delhi-Main
500583,1385,Savings,2025-03-28,4301,Delhi-North
501527,2024,Savings,2025-03-29,410243,Unknown
502224,2493,Savings,2025-03-29,406079,Chennai-North
501877,2262,Savings,2025-03-29,20275,Chennai-Main
501462,1978,Savings,2025-03-30,159591,Hyderabad-Main
501537,2033,Savings,2025-04-02,316351,Bangalore-Main
501244,1836,Savings,2025-04-03,149026,Pune-Main
500563,1372,Savings,2025-04-04,186389,Delhi-North
500504,1327,Savings,2025-04-05,421698,Chennai-North
501338,1897,Savings,2025-04-06,290840,Pune-Main
501032,1689,Savings,2025-04-08,338090,Pune-Central
502564,2711,Savings,2025-04-13,27579,Bangalore-East
501983,2332,Savings,2025-04-13,72901,Pune-Main
500827,1556,Savings,2025-04-13,439844,Bangalore-Main
500918,1614,Savings,2025-04-13,148948,Hyderabad-South
502186,2468,Savings,2025-04-14,287200,Mumbai-West
502803,2871,Savings,2025-04-14,69628,Delhi-Main
502106,2413,Savings,2025-04-14,473357,Hyderabad-South
502176,2461,Savings,2025-04-15,318332,Mumbai-West
501425,1953,Savings,2025-04-18,6903,Unknown
502335,2563,Savings,2025-04-23,351022,Mumbai-Main
500523,1342,Savings,2025-04-25,139482,Hyderabad-Main
501339,1898,Savings,2025-04-30,420442,Mumbai-Main
501018,1679,Savings,2025-05-03,314014,Mumbai-West
502703,2802,Savings,2025-05-03,108139,Mumbai-Main
502949,2967,Savings,2025-05-04,37272,Pune-Main
501810,2214,Savings,2025-05-06,252478,Chennai-Main
501414,1946,Savings,2025-05-08,417112,Chennai-Main
502502,2670,Savings,2025-05-10,202367,Mumbai-West
501068,1717,Savings,2025-05-11,280893,Pune-Main
500743,1496,Savings,2025-05-14,206211,Delhi-North
502291,2535,Savings,2025-05-14,310590,Bangalore-Main
501917,2290,Savings,2025-05-16,347173,Bangalore-East
502191,2472,Savings,2025-05-17,478945,Hyderabad-Main
501248,1838,Savings,2025-05-18,427785,Delhi-Main
502370,2587,Savings,2025-05-23,380989,Mumbai-Main
501288,1865,Savings,2025-05-27,19701,Chennai-North
502967,2978,Savings,2025-05-29,378273,Bangalore-East
502087,2400,Savings,2025-05-31,126131,Mumbai-West
501827,2227,Savings,2025-06-01,39861,Bangalore-Main
502077,2392,Savings,2025-06-02,280106,Hyderabad-Main
500024,1016,Savings,2025-06-05,233478,Pune-Main
501631,2095,Savings,2025-06-06,111063,Bangalore-East
502409,2614,Savings,2025-06-10,287674,Chennai-North
501591,2069,Savings,2025-06-12,303696,Pune-Main
501651,2107,Savings,2025-06-14,223682,Chennai-Main
502720,2815,Savings,2025-06-15,294129,Pune-Main
501885,2268,Savings,2025-06-16,284373,Pune-Central
501275,1857,Savings,2025-06-16,127462,Pune-Main
500378,1245,Savings,2025-06-17,303072,Delhi-North
501752,2175,Savings,2025-06-18,198962,Chennai-North
500095,1060,Savings,2025-06-24,450599,Mumbai-West
501529,2026,Savings,2025-06-28,414984,Chennai-Main
500880,1588,Savings,2025-06-28,238616,Bangalore-Main
501711,2146,Savings,2025-06-29,272220,Delhi-North
500682,1449,Savings,2025-07-01,273264,Chennai-Main
500251,1159,Savings,2025-07-01,147539,Delhi-North
502244,2505,Savings,2025-07-01,403809,Delhi-North
500049,1031,Savings,2025-07-02,412389,Mumbai-Main
501453,1972,Savings,2025-07-07,449845,Chennai-North
501567,2054,Savings,2025-07-12,337799,Mumbai-West
500367,1239,Savings,2025-07-12,126860,Pune-Central
502675,2786,Savings,2025-07-15,143175,Pune-Main
500399,1260,Savings,2025-07-16,89373,Unknown
501547,2039,Savings,2025-07-19,46123,Mumbai-West
500836,1562,Savings,2025-07-25,160040,Delhi-Main
502326,2558,Savings,2025-07-26,151907,Pune-Central
502690,2794,Savings,2025-07-27,319433,Unknown
500313,1201,Savings,2025-07-29,491034,Delhi-North
502599,2733,Savings,2025-07-30,316327,Delhi-Main
500949,1634,Savings,2025-07-30,446359,Mumbai-Main
501729,2161,Savings,2025-08-04,51906,Hyderabad-South
500365,1237,Savings,2025-08-07,133248,Delhi-North
501466,1981,Savings,2025-08-07,184599,Delhi-Main
500543,1358,Savings,2025-08-07,250035,Bangalore-Main
500941,1629,Savings,2025-08-10,168962,Chennai-North
502074,2390,Savings,2025-08-10,407987,Delhi-North
500887,1591,Savings,2025-08-11,10066,Delhi-Main
501049,1703,Savings,2025-08-14,15564,Bangalore-East
502030,2361,Savings,2025-08-15,324091,Hyderabad-Main
501321,1886,Savings,2025-08-17,160783,Pune-Main
500460,1298,Savings,2025-08-17,371018,Mumbai-Main
500905,1606,Savings,2025-08-18,388143,Hyderabad-South
500215,1135,Savings,2025-08-23,343076,Chennai-North
502548,2700,Savings,2025-08-24,148188,Bangalore-East
500713,1472,Savings,2025-08-24,147965,Mumbai-Main
501968,2323,Savings,2025-08-26,103236,Hyderabad-Main
501683,2126,Savings,2025-08-26,154121,Hyderabad-Main
500627,1415,Savings,2025-08-27,327795,Pune-Main
502855,2906,Savings,2025-08-28,45225,Chennai-Main
501945,2311,Savings,2025-08-30,499268,Chennai-Main
501638,2098,Savings,2025-09-01,469319,Bangalore-East
501133,1760,Savings,2025-09-03,44285,Chennai-North
501494,2001,Savings,2025-09-05,372425,Mumbai-Main
500347,1224,Savings,2025-09-05,310707,Delhi-North
501987,2334,Savings,2025-09-05,475174,Unknown
501264,1850,Savings,2025-09-06,463595,Pune-Main
501438,1961,Savings,2025-09-06,232073,Chennai-North
502425,2624,Savings,2025-09-07,20762,Hyderabad-Main
502421,2621,Savings,2025-09-07,24149,Chennai-North
500996,1662,Savings,2025-09-08,149279,Mumbai-West
501938,2307,Savings,2025-09-08,195181,Hyderabad-South
501672,2119,Savings,2025-09-09,293677,Delhi-North
502897,2934,Savings,2025-09-09,168529,Mumbai-West
502947,2966,Savings,2025-09-09,323396,Mumbai-Main
501106,1743,Savings,2025-09-11,233661,Delhi-Main
502232,2497,Savings,2025-09-12,137174,Unknown
501208,1812,Savings,2025-09-12,496180,Pune-Central
500904,1606,Savings,2025-09-16,95375,Unknown
502778,2857,Savings,2025-09-16,420738,Hyderabad-Main
501334,1895,Savings,2025-09-18,467291,Bangalore-East
502607,2738,Savings,2025-09-18,2773,Unknown
502903,2937,Savings,2025-09-18,297723,Mumbai-West
500493,1320,Savings,2025-09-23,108271,Mumbai-Main
501273,1856,Savings,2025-09-28,463059,Bangalore-Main
501442,1963,Savings,2025-09-30,174081,Bangalore-Main
502745,2833,Savings,2025-10-05,474144,Mumbai-Main
502504,2672,Savings,2025-10-09,168457,Pune-Central
501594,2072,Savings,2025-10-10,60383,Delhi-North
501481,1992,Savings,2025-10-11,102426,Pune-Central
501211,1813,Savings,2025-10-13,182741,Chennai-Main
500281,1180,Savings,2025-10-16,154197,Hyderabad-South
500218,1137,Savings,2025-10-16,460877,Hyderabad-Main
502527,2686,Savings,2025-10-18,358044,Pune-Main
500303,1193,Savings,2025-10-18,338199,Pune-Central
501908,2284,Savings,2025-10-18,437220,Pune-Central
500524,1342,Savings,2025-10-19,144182,Hyderabad-South
501694,2134,Savings,2025-10-19,143507,Bangalore-East
502941,2963,Savings,2025-10-21,136572,Bangalore-East
501814,2217,Savings,2025-10-27,427772,Chennai-Main
501713,2148,Savings,2025-10-28,373619,Bangalore-Main
502412,2615,Savings,2025-10-29,211239,Delhi-North
502911,2942,Savings,2025-11-03,70191,Chennai-Main
502507,2674,Savings,2025-11-03,186704,Chennai-North
501753,2176,Savings,2025-11-03,459788,Mumbai-West
501796,2203,Savings,2025-11-04,131351,Unknown
500630,1417,Savings,2025-11-04,374256,Delhi-North
500438,1282,Savings,2025-11-05,71122,Unknown
500815,1547,Savings,2025-11-06,348185,Delhi-North
500384,1249,Savings,2025-11-09,127199,Bangalore-East
500105,1066,Savings,2025-11-09,330190,Chennai-North
500535,1352,Savings,2025-11-10,268757,Pune-Central
501565,2053,Savings,2025-11-14,84017,Chennai-Main
502804,2872,Savings,2025-11-14,430324,Chennai-North
502484,2659,Savings,2025-11-17,377249,Hyderabad-Main
500291,1187,Savings,2025-11-18,135730,Unknown
501125,1756,Savings,2025-11-18,282173,Pune-Main
502266,2520,Savings,2025-11-19,230403,Delhi-Main
502831,2890,Savings,2025-11-19,413554,Hyderabad-Main
501965,2322,Savings,2025-11-24,228947,Chennai-North
501647,2105,Savings,2025-11-24,54885,Bangalore-Main
501118,1751,Savings,2025-11-25,109903,Mumbai-West
502576,2717,Savings,2025-11-27,154268,Chennai-Main
501386,1929,Savings,2025-11-28,493561,Bangalore-East
501572,2057,Savings,2025-12-02,23896,Unknown
500988,1657,Savings,2025-12-05,485572,Mumbai-Main
501410,1944,Savings,2025-12-05,6640,Chennai-North
500606,1401,Savings,2025-12-13,141495,Delhi-Main
501040,1694,Savings,2025-12-17,246707,Mumbai-West
501351,1905,Savings,2025-12-18,63918,Delhi-North
502913,2943,Savings,2025-12-19,253644,Chennai-Main
500672,1443,Savings,2025-12-21,313819,Bangalore-East
500803,1539,Savings,2025-12-23,44811,Hyderabad-South
502874,2919,Savings,2025-12-23,284101,Unknown
502078,2393,Savings,2025-12-25,367573,Mumbai-West
500319,1204,Savings,2025-12-26,30205,Delhi-Main
500930,1623,Savings,2025-12-26,320346,Delhi-North
500527,1345,Savings,2025-12-26,330114,Hyderabad-Main
500897,1600,Savings,2025-12-27,107780,Delhi-North
502019,2354,Savings,2025-12-31,145901,Chennai-Main
501604,2078,Savings,2025-12-31,139528,Pune-Central
501148,1772,Current,2024-01-03,38312,Delhi-Main
501883,2266,Current,2024-01-03,46390,Bangalore-East
500693,1457,Current,2024-01-05,288073,Chennai-Main
500618,1409,Current,2024-01-07,8704,Hyderabad-Main
502888,2928,Current,2024-01-10,215028,Bangalore-Main
501730,2162,Current,2024-01-12,443469,Mumbai-Main
500237,1150,Current,2024-01-16,457013,Mumbai-Main
502040,2367,Current,2024-01-17,268788,Delhi-North
500781,1522,Current,2024-01-20,164682,Bangalore-East
502724,2817,Current,2024-01-21,97760,Delhi-North
502424,2623,Current,2024-01-23,268303,Delhi-Main
502772,2852,Current,2024-01-24,239536,Mumbai-Main
500967,1645,Current,2024-01-24,468693,Pune-Main
502148,2441,Current,2024-01-25,100714,Pune-Central
500168,1104,Current,2024-01-28,237432,Unknown
501412,1945,Current,2024-01-28,228397,Pune-Main
500715,1474,Current,2024-01-29,268098,Hyderabad-Main
500192,1121,Current,2024-01-29,56677,Delhi-Main
501743,2170,Current,2024-02-04,86100,Mumbai-Main
500431,1279,Current,2024-02-06,441089,Unknown
501568,2055,Current,2024-02-08,235060,Delhi-Main
502844,2898,Current,2024-02-08,208225,Chennai-Main
500667,1439,Current,2024-02-08,338846,Unknown
501026,1684,Current,2024-02-09,289167,Pune-Main
502413,2616,Current,2024-02-11,81141,Pune-Main
501515,2016,Current,2024-02-11,292293,Delhi-Main
500707,1467,Current,2024-02-11,125431,Unknown
502359,2580,Current,2024-02-12,26827,Bangalore-Main
500471,1305,Current,2024-02-12,318282,Pune-Main
500305,1194,Current,2024-02-13,406715,Unknown
502064,2383,Current,2024-02-14,193857,Chennai-North
500302,1193,Current,2024-02-15,56633,Pune-Central
500427,1277,Current,2024-02-15,429917,Chennai-Main
502406,2612,Current,2024-02-18,283499,Bangalore-East
500026,1017,Current,2024-02-20,65476,Bangalore-East
501459,1976,Current,2024-02-22,9138,Delhi-North
500711,1471,Current,2024-02-23,316759,Chennai-Main
500475,1308,Current,2024-02-28,391004,Hyderabad-South
501523,2022,Current,2024-02-28,305805,Chennai-North
502173,2458,Current,2024-03-01,7890,Hyderabad-Main
501007,1671,Current,2024-03-04,192093,Bangalore-East
500022,1014,Current,2024-03-05,438483,Mumbai-Main
500084,1054,Current,2024-03-06,171040,Bangalore-East
501370,1917,Current,2024-03-06,402737,Bangalore-Main
502006,2346,Current,2024-03-07,378355,Mumbai-Main
500506,1328,Current,2024-03-08,250760,Bangalore-East
502805,2872,Current,2024-03-09,150741,Chennai-North
501087,1731,Current,2024-03-10,131004,Mumbai-Main
501822,2224,Current,2024-03-13,362771,Pune-Main
501708,2144,Current,2024-03-15,447205,Bangalore-Main
502991,2994,Current,2024-03-20,291757,Pune-Main
501139,1765,Current,2024-03-21,246066,Bangalore-East
500814,1546,Current,2024-03-21,440158,Delhi-Main
500392,1254,Current,2024-03-22,228623,Delhi-Main
502162,2451,Current,2024-03-24,373451,Chennai-Main
501679,2123,Current,2024-03-29,211506,Chennai-Main
501483,1993,Current,2024-03-31,248304,Mumbai-Main
501919,2292,Current,2024-03-31,169780,Bangalore-East
500971,1647,Current,2024-04-01,111466,Unknown
501967,2323,Current,2024-04-02,452748,Hyderabad-South
502737,2828,Current,2024-04-03,129114,Pune-Main
500118,1074,Current,2024-04-06,177444,Mumbai-Main
500871,1582,Current,2024-04-06,302479,Pune-Main
501871,2258,Current,2024-04-10,384778,Unknown
500290,1187,Current,2024-04-10,474090,Delhi-North
500542,1357,Current,2024-04-13,405671,Bangalore-Main
500186,1116,Current,2024-04-14,313860,Pune-Main
500270,1172,Current,2024-04-16,17203,Unknown
501404,1940,Current,2024-04-18,399084,Mumbai-West
502648,2767,Current,2024-04-18,247342,Mumbai-Main
501358,1909,Current,2024-04-18,428276,Chennai-Main
501524,2022,Current,2024-04-19,171054,Chennai-North
500617,1409,Current,2024-04-19,277941,Hyderabad-Main
500848,1568,Current,2024-04-23,255072,Mumbai-Main
501038,1693,Current,2024-04-24,343038,Bangalore-East
502249,2509,Current,2024-04-26,320663,Bangalore-Main
501217,1817,Current,2024-04-28,323885,Chennai-Main
502373,2588,Current,2024-05-02,451909,Hyderabad-Main
501390,1931,Current,2024-05-03,422752,Delhi-North
501348,1903,Current,2024-05-03,165749,Unknown
501852,2244,Current,2024-05-04,403346,Pune-Main
500893,1597,Current,2024-05-05,157124,Mumbai-West
501823,2225,Current,2024-05-05,350512,Bangalore-Main
502142,2435,Current,2024-05-06,161195,Delhi-Main
502081,2395,Current,2024-05-06,326460,Delhi-Main
500164,1101,Current,2024-05-07,41271,Mumbai-Main
500798,1534,Current,2024-05-07,208760,Chennai-North
502640,2762,Current,2024-05-09,75724,Chennai-North
501574,2058,Current,2024-05-09,236498,Hyderabad-South
501056,1708,Current,2024-05-12,267029,Mumbai-West
500033,1021,Current,2024-05-13,484578,Delhi-North
500314,1201,Current,2024-05-14,173598,Delhi-Main
502277,2526,Current,2024-05-16,46374,Unknown
501437,1960,Current,2024-05-21,477317,Chennai-Main
501484,1994,Current,2024-05-21,373085,Mumbai-West
500526,1344,Current,2024-05-21,333328,Hyderabad-Main
500225,1142,Current,2024-05-24,450972,Hyderabad-Main
502048,2373,Current,2024-05-24,126693,Hyderabad-South
502638,2761,Current,2024-05-24,5605,Bangalore-Main
501315,1882,Current,2024-05-27,492510,Delhi-North
501893,2274,Current,2024-05-28,230325,Mumbai-Main
500895,1598,Current,2024-05-28,89582,Mumbai-West
500982,1653,Current,2024-05-29,258994,Hyderabad-South
500462,1300,Current,2024-05-30,357441,Bangalore-East
501641,2100,Current,2024-05-30,237793,Pune-Central
501490,1998,Current,2024-05-31,1838,Hyderabad-South
501326,1890,Current,2024-06-02,233151,Delhi-North
501900,2279,Current,2024-06-02,252339,Pune-Central
500150,1092,Current,2024-06-03,270557,Pune-Main
502546,2699,Current,2024-06-03,199280,Mumbai-Main
501033,1690,Current,2024-06-03,309461,Delhi-North
501745,2171,Current,2024-06-03,218621,Mumbai-West
501863,2252,Current,2024-06-09,373653,Chennai-Main
500129,1080,Current,2024-06-09,309535,Bangalore-East
502668,2781,Current,2024-06-10,190101,Chennai-North
500736,1491,Current,2024-06-13,206063,Delhi-North
500740,1494,Current,2024-06-14,82210,Delhi-Main
500601,1397,Current,2024-06-14,147499,Hyderabad-South
501294,1869,Current,2024-06-16,396153,Delhi-Main
501070,1718,Current,2024-06-17,181329,Chennai-Main
502012,2350,Current,2024-06-18,246588,Hyderabad-South
502843,2898,Current,2024-06-19,436050,Unknown
501314,1882,Current,2024-06-21,396647,Delhi-Main
502149,2442,Current,2024-06-21,496019,Delhi-Main
500975,1650,Current,2024-06-22,148146,Hyderabad-South
500811,1545,Current,2024-06-22,164468,Hyderabad-South
502177,2462,Current,2024-06-23,293282,Hyderabad-South
501790,2199,Current,2024-06-24,1211,Mumbai-West
501844,2239,Current,2024-06-25,102454,Bangalore-Main
500594,1393,Current,2024-06-29,491563,Mumbai-Main
501635,2097,Current,2024-06-29,298567,Delhi-Main
502787,2862,Current,2024-06-30,370091,Bangalore-Main
500983,1654,Current,2024-07-01,57083,Mumbai-Main
501212,1814,Current,2024-07-02,340490,Mumbai-West
501189,1799,Current,2024-07-04,41590,Pune-Central
501969,2324,Current,2024-07-05,459642,Hyderabad-Main
501699,2138,Current,2024-07-06,61822,Delhi-North
502158,2449,Current,2024-07-08,64062,Bangalore-Main
