transaction_id,account_id,transaction_date,transaction_time,transaction_type,amount,balance_after_transaction,merchant_category
9704,501638,2025-10-09,12:00:00 AM,Withdrawal,28763,438203,Bills
3765,502687,2025-10-10,12:00:00 AM,Deposit,36975,118407,Travel
3420,502540,2025-10-11,12:00:00 AM,Deposit,48827,499179,Bills
4260,501493,2025-10-11,12:00:00 AM,Deposit,32318,264286,Travel
5774,502619,2025-10-11,12:00:00 AM,Transfer,49582,329413,Groceries
7459,500423,2025-10-12,12:00:00 AM,Transfer,5329,333143,Bills
9739,501366,2025-10-12,12:00:00 AM,Withdrawal,32108,416139,Bills
5219,500154,2025-10-13,12:00:00 AM,Deposit,23552,121368,Dining
64,501788,2025-10-15,12:00:00 AM,Deposit,8936,66632,Bills
2424,502751,2025-10-15,12:00:00 AM,Transfer,36992,287642,Travel
7571,502498,2025-10-16,12:00:00 AM,Withdrawal,27735,141081,Shopping
7250,501215,2025-10-23,12:00:00 AM,Withdrawal,41121,51934,Groceries
3326,501006,2025-10-26,12:00:00 AM,Withdrawal,7443,56536,Travel
7824,500722,2025-10-26,12:00:00 AM,Withdrawal,26251,344666,Shopping
11909,500525,2025-10-27,12:00:00 AM,Withdrawal,32005,184118,Dining
3029,502275,2025-10-28,12:00:00 AM,Deposit,19241,240758,Bills
693,501921,2025-10-29,12:00:00 AM,Withdrawal,34149,55817,Groceries
6967,500863,2025-11-01,12:00:00 AM,Transfer,1154,255810,Travel
10938,501521,2025-11-01,12:00:00 AM,Deposit,20483,191854,Unknown
1843,502433,2025-11-02,12:00:00 AM,Unknown,10168,405513,Travel
2477,502970,2025-11-03,12:00:00 AM,Deposit,8564,247736,Groceries
1088,502021,2025-11-04,12:00:00 AM,Withdrawal,140,73323,Travel
3244,501661,2025-11-04,12:00:00 AM,Withdrawal,43585,19525,Travel
9043,502520,2025-11-04,12:00:00 AM,Transfer,38329,414355,Unknown
10307,500204,2025-11-04,12:00:00 AM,Unknown,34855,202795,Bills
3323,502759,2025-11-05,12:00:00 AM,Deposit,19587,458002,Bills
10148,502596,2025-11-06,12:00:00 AM,Withdrawal,30120,397080,Dining
5849,502895,2025-11-07,12:00:00 AM,Transfer,11036,197586,Bills
10006,502789,2025-11-08,12:00:00 AM,Transfer,15530,198374,Travel
5018,500743,2025-11-10,12:00:00 AM,Transfer,1279,460743,Groceries
9517,501376,2025-11-11,12:00:00 AM,Withdrawal,23334,396798,Dining
11355,500921,2024-01-01,12:00:00 AM,Withdrawal,29955,487957,Shopping
9916,501618,2025-11-16,12:00:00 AM,Deposit,31618,307515,Bills
6258,501467,2025-11-20,12:00:00 AM,Unknown,22393,398201,Travel
9327,502736,2025-11-20,12:00:00 AM,Transfer,37087,386302,Bills
458,502974,2025-11-21,12:00:00 AM,Deposit,6436,283058,Travel
11528,501169,2025-11-24,12:00:00 AM,Deposit,41044,405202,Shopping
2320,501235,2024-01-01,12:00:00 AM,Transfer,18836,183459,Travel
9129,502785,2025-11-26,12:00:00 AM,Withdrawal,45497,60675,Travel
4938,500644,2025-11-27,12:00:00 AM,Withdrawal,32088,36982,Groceries
9477,502338,2024-01-01,12:00:00 AM,Withdrawal,29806,176495,Travel
4680,500545,2025-11-28,12:00:00 AM,Withdrawal,41424,89484,Dining
1194,502652,2025-11-30,12:00:00 AM,Transfer,36863,258402,Dining
8159,502651,2025-11-30,12:00:00 AM,Transfer,20837,159488,Bills
8578,501651,2025-11-30,12:00:00 AM,Deposit,37125,301917,Groceries
11358,501295,2025-11-30,12:00:00 AM,Withdrawal,24945,429980,Bills
6362,500833,2025-12-02,12:00:00 AM,Withdrawal,15889,378976,Unknown
7896,500226,2025-12-02,12:00:00 AM,Withdrawal,9581,63159,Travel
9178,502330,2025-12-04,12:00:00 AM,Deposit,19379,239584,Dining
9661,500840,2025-12-04,12:00:00 AM,Withdrawal,45254,160917,Dining
8414,502050,2024-01-01,12:00:00 AM,Deposit,4520,354709,Dining
3148,502930,2025-12-11,12:00:00 AM,Transfer,31753,466730,Groceries
6170,501527,2025-12-11,12:00:00 AM,Transfer,36746,352019,Groceries
7793,500841,2025-12-11,12:00:00 AM,Withdrawal,4477,61073,Dining
3384,502181,2025-12-13,12:00:00 AM,Withdrawal,7843,331128,Dining
3215,500816,2025-12-16,12:00:00 AM,Deposit,32389,32493,Dining
11708,500963,2025-12-17,12:00:00 AM,Unknown,8977,236508,Dining
6298,500740,2025-12-18,12:00:00 AM,Transfer,30944,333735,Travel
2278,500472,2025-12-21,12:00:00 AM,Transfer,12556,151893,Bills
5050,501237,2025-12-21,12:00:00 AM,Transfer,4778,325950,Bills
6016,500191,2025-12-23,12:00:00 AM,Transfer,36744,192309,Dining
5702,502539,2025-12-25,12:00:00 AM,Transfer,34425,72979,Shopping
1440,501659,2025-12-26,12:00:00 AM,Deposit,14165,345788,Groceries
4609,500767,2024-01-01,12:00:00 AM,Deposit,37068,491577,Dining
11416,502774,2025-12-30,12:00:00 AM,Deposit,38845,52042,Travel
10082,500572,2025-12-31,12:00:00 AM,Transfer,43539,477950,Groceries
2591,502378,2024-01-08,12:00:00 AM,Unknown,0,423960,Bills
8041,501701,2024-01-18,12:00:00 AM,Withdrawal,0,499672,Bills
3774,500887,2024-01-28,12:00:00 AM,Withdrawal,0,99736,Groceries
9160,502558,2024-02-02,12:00:00 AM,Deposit,0,51730,Bills
11580,502659,2024-03-20,12:00:00 AM,Deposit,0,313795,Unknown
10,500707,2024-01-01,12:00:00 AM,Deposit,0,5610,Shopping
6076,501991,2024-04-06,12:00:00 AM,Withdrawal,0,213656,Groceries
8256,502686,2024-04-10,12:00:00 AM,Transfer,0,289989,Groceries
8932,502331,2024-01-01,12:00:00 AM,Withdrawal,0,267370,Travel
10967,502611,2024-04-23,12:00:00 AM,Withdrawal,0,45543,Bills
7659,500628,2024-05-01,12:00:00 AM,Withdrawal,0,443060,Dining
3990,500662,2024-05-15,12:00:00 AM,Deposit,0,97429,Travel
7602,501133,2024-05-19,12:00:00 AM,Transfer,0,228583,Bills
7972,500785,2024-06-17,12:00:00 AM,Transfer,0,152144,Bills
5064,500177,2024-01-01,12:00:00 AM,Withdrawal,0,313140,Shopping
5158,500357,2024-07-15,12:00:00 AM,Transfer,0,387229,Shopping
9872,502181,2024-07-17,12:00:00 AM,Withdrawal,0,207070,Groceries
8686,502225,2024-07-24,12:00:00 AM,Transfer,0,140696,Travel
7306,500733,2024-07-28,12:00:00 AM,Transfer,0,453106,Travel
1565,502619,2024-08-01,12:00:00 AM,Deposit,0,130418,Bills
8440,502486,2024-08-01,12:00:00 AM,Withdrawal,0,286477,Dining
10193,502152,2024-10-26,12:00:00 AM,Transfer,0,176289,Shopping
926,501512,2024-11-06,12:00:00 AM,Deposit,0,403331,Shopping
5750,501222,2024-11-19,12:00:00 AM,Deposit,0,304374,Bills
106,502063,2024-11-20,12:00:00 AM,Transfer,0,129674,Travel
11262,502627,2024-12-16,12:00:00 AM,Transfer,0,390952,Groceries
2924,502680,2024-12-17,12:00:00 AM,Deposit,0,34598,Bills
4474,501994,2024-12-17,12:00:00 AM,Withdrawal,0,428649,Groceries
11945,501529,2025-01-09,12:00:00 AM,Transfer,0,283529,Dining
234,500527,2024-01-01,12:00:00 AM,Deposit,0,303419,Groceries
2101,501466,2025-01-17,12:00:00 AM,Unknown,0,466796,Travel
968,502329,2025-01-28,12:00:00 AM,Unknown,0,43166,Travel
8101,500579,2025-01-31,12:00:00 AM,Transfer,0,409620,Travel
11297,502758,2025-02-13,12:00:00 AM,Transfer,0,441990,Groceries
3754,500984,2025-02-15,12:00:00 AM,Deposit,0,117520,Travel
9164,502859,2025-02-27,12:00:00 AM,Deposit,0,349401,Groceries
75,501734,2024-01-01,12:00:00 AM,Withdrawal,0,484038,Travel
4875,500041,2025-03-02,12:00:00 AM,Deposit,0,150195,Dining
7515,501710,2025-03-21,12:00:00 AM,Transfer,0,443128,Dining
9298,502709,2025-03-28,12:00:00 AM,Transfer,0,494837,Travel
11734,502258,2025-04-01,12:00:00 AM,Deposit,0,313289,Bills
1753,500889,2025-04-05,12:00:00 AM,Transfer,0,71455,Travel
4483,501466,2025-04-13,12:00:00 AM,Transfer,0,474787,Shopping
9583,501762,2025-04-17,12:00:00 AM,Withdrawal,0,321410,Shopping
874,502526,2025-04-19,12:00:00 AM,Withdrawal,0,173954,Groceries
4783,501303,2025-04-25,12:00:00 AM,Deposit,0,300603,Shopping
1739,500732,2024-01-01,12:00:00 AM,Deposit,0,408925,Unknown
4496,500332,2025-06-04,12:00:00 AM,Deposit,0,244404,Dining
3484,502122,2025-06-07,12:00:00 AM,Transfer,0,137787,Dining
10552,501275,2025-06-17,12:00:00 AM,Transfer,0,217007,Groceries
5420,500882,2025-06-28,12:00:00 AM,Transfer,0,165847,Unknown
3514,500320,2025-07-03,12:00:00 AM,Deposit,0,177230,Travel
4196,501610,2025-07-20,12:00:00 AM,Withdrawal,0,443929,Groceries
10492,502369,2025-07-20,12:00:00 AM,Deposit,0,339680,Travel
2867,501138,2025-08-02,12:00:00 AM,Withdrawal,0,322868,Travel
6855,502734,2025-08-10,12:00:00 AM,Deposit,0,202540,Groceries
1690,502105,2025-08-12,12:00:00 AM,Deposit,0,137971,Travel
7296,502681,2025-08-14,12:00:00 AM,Unknown,0,126562,Unknown
6572,500059,2025-08-31,12:00:00 AM,Transfer,0,186566,Travel
3197,501681,2025-09-19,12:00:00 AM,Deposit,0,9567,Bills
10899,502331,2025-09-23,12:00:00 AM,Deposit,0,269728,Groceries
3033,502376,2025-10-05,12:00:00 AM,Withdrawal,0,246471,Travel
195,502615,2025-10-13,12:00:00 AM,Withdrawal,0,48487,Bills
6085,502036,2025-10-17,12:00:00 AM,Transfer,0,286530,Groceries
3223,500454,2024-01-01,12:00:00 AM,Transfer,0,76183,Travel
6784,500237,2025-11-02,12:00:00 AM,Transfer,0,135830,Bills
156,500478,2025-11-04,12:00:00 AM,Deposit,0,48860,Unknown
10903,501206,2025-11-13,12:00:00 AM,Withdrawal,0,160760,Unknown
8123,502661,2025-11-20,12:00:00 AM,Transfer,0,175272,Dining
11352,501846,2025-11-21,12:00:00 AM,Unknown,0,21961,Unknown
7301,500904,2025-11-23,12:00:00 AM,Transfer,0,44761,Shopping
11421,500136,2025-11-23,12:00:00 AM,Transfer,0,49295,Travel
1853,501356,2025-12-22,12:00:00 AM,Deposit,0,83082,Travel
1397,501648,2025-12-25,12:00:00 AM,Withdrawal,0,190937,Bills
10951,501096,2024-01-10,09:50:25 PM,Unknown,0,222688,Shopping
3896,500348,2024-01-19,07:44:13 AM,Unknown,0,202729,Groceries
6982,501955,2024-01-22,01:59:11 PM,Unknown,0,164984,Travel
4547,501420,2024-01-30,09:02:12 AM,Unknown,0,63109,Shopping
9520,502067,2024-01-31,07:02:52 PM,Unknown,0,285154,Groceries
9718,501286,2024-02-03,07:25:43 PM,Unknown,0,7767,Bills
1720,502418,2024-02-09,03:27:10 AM,Unknown,0,493075,Travel
10993,501478,2024-02-15,09:54:59 PM,Unknown,0,82175,Shopping
8022,500269,2024-02-23,04:05:43 PM,Unknown,0,159135,Dining
1212,501797,2024-03-06,02:24:41 AM,Unknown,0,18896,Bills
11573,502833,2024-03-16,11:04:08 PM,Unknown,0,385363,Dining
3010,500202,2024-03-22,06:00:19 AM,Unknown,0,192663,Travel
11479,501584,2024-03-27,10:52:42 PM,Unknown,0,157597,Bills
7973,500388,2024-03-30,03:58:56 PM,Unknown,0,171524,Shopping
4755,501325,2024-04-02,09:26:43 AM,Unknown,0,359264,Travel
10560,501624,2024-04-05,09:03:55 PM,Unknown,0,399855,Groceries
4018,500263,2024-04-12,07:59:34 AM,Unknown,0,440461,Travel
7019,501118,2024-04-16,02:03:18 PM,Unknown,0,433732,Dining
8941,500649,2024-04-28,05:50:12 PM,Unknown,0,251930,Groceries
7815,502063,2024-04-30,03:40:37 PM,Unknown,0,340076,Groceries
5282,501354,2024-05-20,10:33:02 AM,Unknown,0,178975,Groceries
8966,502901,2024-05-25,05:54:05 PM,Unknown,0,202784,Unknown
3662,502514,2024-06-04,07:19:54 AM,Unknown,0,338273,Travel
10348,500549,2024-06-05,08:40:23 PM,Unknown,0,355204,Travel
4216,500487,2024-06-08,08:20:52 AM,Unknown,0,43397,Shopping
9503,502467,2024-06-20,07:00:31 PM,Unknown,0,190213,Travel
4627,501866,2024-07-05,09:11:49 AM,Unknown,0,156070,Shopping
1944,501663,2024-07-08,03:53:30 AM,Unknown,0,228236,Dining
220,501179,2024-09-06,12:23:31 AM,Unknown,0,493261,Bills
10147,500062,2024-10-15,08:14:30 PM,Unknown,0,293458,Travel
10631,501565,2024-10-20,09:12:12 PM,Unknown,0,431671,Unknown
3366,500784,2024-10-24,06:44:59 AM,Unknown,0,102165,Shopping
3708,500348,2024-10-27,07:25:12 AM,Unknown,0,384885,Shopping
6035,501457,2024-11-11,12:02:03 PM,Unknown,0,13599,Shopping
4114,502182,2024-11-21,08:09:27 AM,Unknown,0,360509,Travel
8217,502655,2024-12-06,04:26:16 PM,Unknown,0,27796,Unknown
8361,502697,2024-12-07,04:43:51 PM,Unknown,0,474865,Dining
7006,502481,2024-12-12,02:01:12 PM,Unknown,0,28726,Groceries
6735,500092,2024-12-20,01:27:31 PM,Unknown,0,30612,Travel
11684,500089,2025-01-14,11:18:24 PM,Unknown,0,72363,Dining
8180,501417,2025-01-20,04:21:44 PM,Unknown,0,147766,Shopping
555,502379,2025-01-30,01:05:21 AM,Unknown,0,244876,Groceries
11021,500761,2025-02-03,09:58:56 PM,Unknown,0,468869,Groceries
8171,502468,2025-02-15,04:20:43 PM,Unknown,0,107001,Shopping
2753,501734,2025-02-16,05:29:38 AM,Unknown,0,467928,Groceries
9886,502631,2025-02-23,07:43:48 PM,Unknown,0,245091,Unknown
1246,501910,2025-02-27,02:28:39 AM,Unknown,0,312233,Unknown
9191,501752,2025-03-10,06:23:44 PM,Unknown,0,114526,Dining
9590,500662,2025-03-23,07:11:01 PM,Unknown,0,438665,Dining
1211,501348,2025-04-10,02:24:32 AM,Unknown,0,68636,Groceries
8704,502302,2025-04-11,05:21:32 PM,Unknown,0,464561,Groceries
9484,502258,2025-04-17,06:58:54 PM,Unknown,0,298291,Travel
11649,501328,2025-04-20,11:13:42 PM,Unknown,0,348967,Groceries
1998,501888,2025-04-22,03:58:25 AM,Unknown,0,121918,Groceries
218,502953,2025-04-27,12:23:07 AM,Unknown,0,121291,Dining
5792,500702,2025-04-28,11:35:34 AM,Unknown,0,9470,Bills
9873,502010,2025-05-03,07:42:39 PM,Unknown,0,163567,Travel
8743,501108,2025-05-06,05:26:22 PM,Unknown,0,91491,Shopping
6507,502952,2025-05-08,12:59:52 PM,Unknown,0,452531,Unknown
11122,502028,2025-05-11,10:09:15 PM,Unknown,0,122634,Shopping
5093,501249,2025-05-13,10:06:45 AM,Unknown,0,225708,Dining
8871,500678,2025-05-14,05:40:47 PM,Unknown,0,271684,Shopping
6851,502403,2025-05-17,01:42:46 PM,Unknown,0,165789,Travel
8940,501693,2025-05-23,05:50:09 PM,Unknown,0,18687,Bills
11136,500309,2025-05-26,10:10:40 PM,Unknown,0,114921,Shopping
6233,502898,2025-06-07,12:24:02 PM,Unknown,0,132219,Travel
7138,502025,2025-06-22,02:16:54 PM,Unknown,0,451814,Dining
10319,502657,2025-06-24,08:35:48 PM,Unknown,0,412576,Shopping
1587,500088,2025-07-13,03:11:18 AM,Unknown,0,240656,Groceries
443,500928,2025-07-15,12:50:41 AM,Unknown,0,228838,Bills
243,502024,2025-07-20,12:26:01 AM,Unknown,0,30273,Bills
817,500170,2025-07-25,01:37:06 AM,Unknown,0,386820,Groceries
2350,500975,2025-07-25,04:40:12 AM,Unknown,0,141655,Dining
6205,501394,2025-07-30,12:21:02 PM,Unknown,0,469977,Travel
8921,501684,2025-08-04,05:47:12 PM,Unknown,0,210744,Travel
8030,501690,2025-08-16,04:06:12 PM,Unknown,0,221719,Bills
4274,501312,2025-08-24,08:29:03 AM,Unknown,0,453315,Shopping
6394,502989,2025-09-01,12:45:29 PM,Unknown,0,456414,Travel
3194,501800,2025-09-13,06:23:55 AM,Unknown,0,278957,Bills
2759,502481,2025-09-27,05:31:02 AM,Unknown,0,233764,Unknown
5126,500041,2025-10-24,10:11:26 AM,Unknown,0,478133,Travel
3090,502141,2025-10-25,06:10:54 AM,Unknown,0,103620,Shopping
261,501034,2025-11-11,12:27:55 AM,Unknown,0,452052,Shopping
3385,502369,2025-11-14,06:47:27 AM,Unknown,0,98723,Shopping
7731,500225,2025-11-19,03:29:58 PM,Unknown,0,92301,Unknown
4116,500754,2025-12-31,08:09:55 AM,Unknown,0,131183,Travel
8737,500795,2024-01-02,05:26:01 PM,Withdrawal,0,6157,Dining
9973,502420,2024-01-24,07:54:23 PM,Withdrawal,0,47106,Shopping
2041,501551,2024-01-28,04:04:06 AM,Withdrawal,0,300035,Groceries
7163,501252,2024-01-28,02:20:38 PM,Withdrawal,0,491222,Dining
6802,501101,2024-01-29,01:34:44 PM,Withdrawal,0,72255,Dining
981,500232,2024-01-30,01:56:30 AM,Withdrawal,0,98824,Bills
7596,501488,2024-01-30,03:14:23 PM,Withdrawal,0,342337,Groceries
2193,501812,2024-02-02,04:20:56 AM,Withdrawal,0,417460,Travel
947,502755,2024-02-09,01:52:29 AM,Withdrawal,0,342255,Travel
5932,500136,2024-02-12,11:49:47 AM,Withdrawal,0,373873,Shopping
5156,502477,2024-02-15,10:16:46 AM,Withdrawal,0,211921,Unknown
9443,500191,2024-02-16,06:54:52 PM,Withdrawal,0,245728,Bills
3948,501008,2024-02-17,07:51:15 AM,Withdrawal,0,431006,Unknown
5049,501640,2024-02-17,10:02:09 AM,Withdrawal,0,228865,Bills
733,500032,2024-02-19,01:27:11 AM,Withdrawal,0,378152,Travel
6872,501109,2024-02-24,01:45:29 PM,Withdrawal,0,197538,Dining
10106,501755,2024-02-24,08:09:01 PM,Withdrawal,0,437853,Unknown
8912,501155,2024-02-26,05:45:39 PM,Withdrawal,0,342073,Bills
11714,502139,2024-02-26,11:23:08 PM,Withdrawal,0,361803,Travel
744,500646,2024-03-02,01:28:02 AM,Withdrawal,0,42928,Dining
5453,502597,2024-03-02,10:56:40 AM,Withdrawal,0,377035,Shopping
8381,501031,2024-03-03,04:46:10 PM,Withdrawal,0,363053,Dining
9251,502325,2024-03-14,06:31:42 PM,Withdrawal,0,72042,Travel
11219,500657,2024-03-14,10:21:40 PM,Withdrawal,0,118829,Bills
716,500095,2024-03-22,01:25:31 AM,Withdrawal,0,27055,Unknown
9986,500524,2024-03-23,07:56:32 PM,Withdrawal,0,309251,Travel
11664,501019,2024-03-24,11:15:23 PM,Withdrawal,0,358037,Dining
6403,501019,2024-03-25,12:47:03 PM,Withdrawal,0,162181,Unknown
8403,500560,2024-03-25,04:48:46 PM,Withdrawal,0,369519,Travel
8662,502204,2024-03-26,05:15:35 PM,Withdrawal,0,481694,Dining
5314,501821,2024-03-29,10:37:24 AM,Withdrawal,0,225694,Groceries
9712,501579,2024-04-03,07:24:47 PM,Withdrawal,0,338124,Shopping
2247,501751,2024-04-08,04:28:43 AM,Withdrawal,0,218146,Travel
10557,501718,2024-04-11,09:03:47 PM,Withdrawal,0,430011,Bills
9536,500864,2024-04-12,07:05:11 PM,Withdrawal,0,210908,Bills
2136,501679,2024-04-13,04:14:41 AM,Withdrawal,0,429614,Shopping
387,500208,2024-04-16,12:43:05 AM,Withdrawal,0,275762,Groceries
2022,502743,2024-04-16,04:01:47 AM,Withdrawal,0,277059,Bills
10312,502970,2024-04-19,08:34:57 PM,Withdrawal,0,136345,Bills
3257,500977,2024-04-20,06:32:06 AM,Withdrawal,0,110228,Unknown
3460,502883,2024-04-22,06:56:01 AM,Withdrawal,0,302600,Dining
8771,501665,2024-04-23,05:29:38 PM,Withdrawal,0,288593,Shopping
2260,501958,2024-04-27,04:30:24 AM,Withdrawal,0,83777,Groceries
9007,501202,2024-04-29,06:00:15 PM,Withdrawal,0,169874,Shopping
3395,502755,2024-04-30,06:48:07 AM,Withdrawal,0,333799,Travel
9228,500688,2024-05-01,06:29:08 PM,Withdrawal,0,142159,Unknown
10355,501720,2024-05-02,08:41:52 PM,Withdrawal,0,221925,Dining
8794,500706,2024-05-17,05:32:33 PM,Withdrawal,0,191594,Shopping
8707,502155,2024-05-20,05:21:49 PM,Withdrawal,0,247954,Shopping
4037,500002,2024-05-21,08:01:24 AM,Withdrawal,0,247716,Bills
10647,502239,2024-05-23,09:14:18 PM,Withdrawal,0,314672,Shopping
10971,500249,2024-05-31,09:52:07 PM,Withdrawal,0,5297,Dining
6816,502053,2024-06-07,01:37:02 PM,Withdrawal,0,451197,Travel
6700,502938,2024-06-10,01:23:06 PM,Withdrawal,0,67165,Dining
9088,501590,2024-06-12,06:11:33 PM,Withdrawal,0,362143,Bills
155,500520,2024-06-15,12:16:03 AM,Withdrawal,0,120508,Groceries
5622,501774,2024-06-15,11:15:24 AM,Withdrawal,0,409703,Travel
683,502568,2024-06-17,01:22:05 AM,Withdrawal,0,61244,Travel
8818,502870,2024-06-21,05:34:59 PM,Withdrawal,0,416433,Shopping
7799,501041,2024-07-08,03:38:25 PM,Withdrawal,0,253493,Bills
9647,502193,2024-07-15,07:16:54 PM,Withdrawal,0,349218,Bills
11503,501640,2024-07-15,10:55:44 PM,Withdrawal,0,54140,Groceries
6350,501832,2024-07-21,12:39:50 PM,Withdrawal,0,13471,Dining
8196,501715,2024-07-22,04:23:14 PM,Withdrawal,0,383077,Groceries
8663,500644,2024-08-01,05:15:37 PM,Withdrawal,0,141847,Travel
8820,501125,2024-08-03,05:35:03 PM,Withdrawal,0,364586,Groceries
4457,502388,2024-08-12,08:50:24 AM,Withdrawal,0,118299,Shopping
8352,500015,2024-08-24,04:43:02 PM,Withdrawal,0,165400,Groceries
2680,502520,2024-08-30,05:21:53 AM,Withdrawal,0,239143,Groceries
5130,502504,2024-09-04,10:12:13 AM,Withdrawal,0,147998,Dining
3077,502710,2024-09-09,06:09:22 AM,Withdrawal,0,67177,Unknown
1153,500269,2024-09-14,02:16:23 AM,Withdrawal,0,336386,Groceries
3805,501412,2024-09-14,07:35:03 AM,Withdrawal,0,321820,Dining
6010,501470,2024-10-05,11:58:48 AM,Withdrawal,0,392530,Shopping
7843,502347,2024-10-06,03:43:20 PM,Withdrawal,0,345248,Unknown
7898,502177,2024-10-08,03:49:43 PM,Withdrawal,0,317314,Groceries
10063,502953,2024-10-11,08:04:08 PM,Withdrawal,0,18328,Shopping
4974,502670,2024-10-13,09:52:18 AM,Withdrawal,0,319688,Shopping
3736,500676,2024-10-21,07:27:36 AM,Withdrawal,0,477990,Dining
1549,500434,2024-10-28,03:06:50 AM,Withdrawal,0,273546,Travel
3861,502606,2024-10-31,07:40:04 AM,Withdrawal,0,74994,Groceries
4205,500331,2024-11-03,08:19:48 AM,Withdrawal,0,141196,Groceries
4578,501378,2024-11-05,09:06:37 AM,Withdrawal,0,79393,Groceries
6679,501533,2024-11-05,01:21:29 PM,Withdrawal,0,197235,Groceries
9741,502154,2024-11-05,07:27:37 PM,Withdrawal,0,172966,Groceries
11678,501545,2024-11-10,11:18:00 PM,Withdrawal,0,318036,Groceries
10780,500638,2024-11-18,09:29:58 PM,Withdrawal,0,308657,Dining
1839,500052,2024-11-23,03:41:58 AM,Withdrawal,0,112600,Bills
3893,501080,2024-11-27,07:43:50 AM,Withdrawal,0,160472,Groceries
7542,502681,2024-11-27,03:08:42 PM,Withdrawal,0,497819,Shopping
6156,502765,2024-12-04,12:15:30 PM,Withdrawal,0,149262,Travel
4569,502221,2024-12-05,09:05:14 AM,Withdrawal,0,115156,Dining
9781,501747,2024-12-10,07:32:29 PM,Withdrawal,0,23133,Shopping
6687,501180,2024-12-24,01:22:08 PM,Withdrawal,0,133624,Groceries
11383,501275,2024-12-29,10:41:30 PM,Withdrawal,0,232707,Unknown
11196,500014,2024-12-31,10:18:12 PM,Withdrawal,0,57861,Bills
2386,501580,2025-01-04,04:44:15 AM,Withdrawal,0,481365,Bills
6463,502796,2025-01-06,12:53:58 PM,Withdrawal,0,321513,Dining
953,502781,2025-01-08,01:53:21 AM,Withdrawal,0,424055,Bills
5214,500831,2025-01-10,10:24:58 AM,Withdrawal,0,210406,Travel
8346,502955,2025-01-14,04:42:08 PM,Withdrawal,0,106382,Unknown
4020,501000,2025-01-20,07:59:58 AM,Withdrawal,0,208204,Shopping
682,502970,2025-01-22,01:21:46 AM,Withdrawal,0,141285,Groceries
11080,500909,2025-01-30,10:04:49 PM,Withdrawal,0,309169,Unknown
11310,502450,2025-02-02,10:32:32 PM,Withdrawal,0,208774,Travel
7612,501499,2025-02-06,03:15:22 PM,Withdrawal,0,410759,Bills
11171,501927,2025-02-09,10:14:42 PM,Withdrawal,0,60656,Unknown
7729,501188,2025-02-11,03:29:48 PM,Withdrawal,0,406737,Bills
2126,501436,2025-02-12,04:13:15 AM,Withdrawal,0,475517,Bills
2342,501475,2025-02-12,04:39:01 AM,Withdrawal,0,236980,Dining
4430,502456,2025-02-16,08:47:29 AM,Withdrawal,0,322239,Dining
10614,502865,2025-02-16,09:10:16 PM,Withdrawal,0,260027,Bills
2774,501636,2025-02-18,05:32:59 AM,Withdrawal,0,344850,Unknown
282,502306,2025-02-21,12:30:54 AM,Withdrawal,0,42694,Shopping
4801,502223,2025-02-22,09:31:14 AM,Withdrawal,0,83783,Shopping
11492,501654,2025-02-22,10:53:50 PM,Withdrawal,0,482574,Groceries
2313,501876,2025-02-24,04:36:50 AM,Withdrawal,0,303356,Travel
5173,502182,2025-02-27,10:19:26 AM,Withdrawal,0,288900,Unknown
9597,501305,2025-02-27,07:11:40 PM,Withdrawal,0,100446,Shopping
10782,501117,2025-02-27,09:30:17 PM,Withdrawal,0,364605,Dining
2423,501853,2025-03-03,04:50:05 AM,Withdrawal,0,48528,Dining
2455,501001,2025-03-04,04:54:37 AM,Withdrawal,0,51270,Unknown
5053,502731,2025-03-07,10:02:37 AM,Withdrawal,0,246627,Groceries
10685,502375,2025-03-10,09:19:00 PM,Withdrawal,0,483760,Groceries
9404,502244,2025-03-12,06:49:21 PM,Withdrawal,0,348873,Shopping
11821,502118,2025-03-12,11:39:45 PM,Withdrawal,0,58532,Groceries
5262,500492,2025-03-17,10:30:51 AM,Withdrawal,0,154656,Dining
6571,502090,2025-03-18,01:08:27 PM,Withdrawal,0,281013,Shopping
10047,502052,2025-03-24,08:02:49 PM,Withdrawal,0,451764,Groceries
2964,500557,2025-03-28,05:55:07 AM,Withdrawal,0,331162,Shopping
10565,502003,2025-03-29,09:04:14 PM,Withdrawal,0,203565,Bills
10966,500237,2025-03-29,09:52:01 PM,Withdrawal,0,315232,Groceries
2504,501576,2025-04-18,05:00:14 AM,Withdrawal,0,466029,Bills
2074,501787,2025-04-27,04:07:18 AM,Withdrawal,0,65569,Shopping
6900,501482,2025-04-29,01:49:29 PM,Withdrawal,0,14129,Travel
8049,502929,2025-05-10,04:07:37 PM,Withdrawal,0,120149,Groceries
2434,501671,2025-05-13,04:51:41 AM,Withdrawal,0,115878,Groceries
228,502245,2025-05-18,12:23:55 AM,Withdrawal,0,478978,Unknown
7974,502601,2025-05-20,03:58:59 PM,Withdrawal,0,236163,Dining
10013,500891,2025-05-26,08:00:30 PM,Withdrawal,0,240394,Bills
1486,501424,2025-05-27,02:58:15 AM,Withdrawal,0,80033,Groceries
6809,500362,2025-06-05,01:35:27 PM,Withdrawal,0,157918,Dining
6358,500696,2025-06-06,12:40:36 PM,Withdrawal,0,264504,Dining
7383,502656,2025-06-12,02:48:32 PM,Withdrawal,0,275285,Groceries
9903,501864,2025-06-12,07:45:35 PM,Withdrawal,0,193343,Groceries
